Time,PV_input_current(A),PV_input_voltage(V),Ambient_temp,Irradiance,PV_temp,PV_no.
2/26/2025 9:30,6.71,694.4,0,0,32.1,5
2/26/2025 9:30,3.89,694.4,0,0,32.1,6
2/26/2025 9:30,6.55,705.9,0,0,32.1,7
2/26/2025 9:30,3.99,705.9,0,0,32.1,8
2/26/2025 9:30,6.57,689,0,0,32.1,9
2/26/2025 9:30,4.05,689,0,0,32.1,10
2/26/2025 9:45,7.06,687.8,0,0,34.4,1
2/26/2025 9:45,4.62,687.8,0,0,34.4,2
2/26/2025 9:45,6.99,693.4,0,0,34.4,3
2/26/2025 9:45,4.7,693.4,0,0,34.4,4
2/26/2025 9:45,7.14,688.4,0,0,34.4,5
2/26/2025 9:45,4.7,688.4,0,0,34.4,6
2/26/2025 9:45,6.99,687.9,0,0,34.4,7
2/26/2025 9:45,4.82,687.9,0,0,34.4,8
2/26/2025 9:45,6.96,683.1,0,0,34.4,9
2/26/2025 9:45,4.65,683.1,0,0,34.4,10
2/26/2025 10:00,7.53,682.5,0,0,35.2,1
2/26/2025 10:00,5.24,682.5,0,0,35.2,2
2/26/2025 10:00,7.49,679.9,0,0,35.2,3
2/26/2025 10:00,5.3,679.9,0,0,35.2,4
2/26/2025 10:00,7.51,676.4,0,0,35.2,5
2/26/2025 10:00,5.11,676.4,0,0,35.2,6
2/26/2025 10:00,7.4,680.2,0,0,35.2,7
2/26/2025 10:00,5.24,680.2,0,0,35.2,8
2/26/2025 10:00,7.38,675.9,0,0,35.2,9
2/26/2025 10:00,5.25,675.9,0,0,35.2,10
2/26/2025 10:15,6.58,693.8,0,0,33.6,1
2/26/2025 10:15,5.14,693.8,0,0,33.6,2
2/26/2025 10:15,6.83,687.4,0,0,33.6,3
2/26/2025 10:15,5.03,687.4,0,0,33.6,4
2/26/2025 10:15,6.87,682.5,0,0,33.6,5
2/26/2025 10:15,5.12,682.5,0,0,33.6,6
2/26/2025 10:15,6.7,688,0,0,33.6,7
2/26/2025 10:15,5.21,688,0,0,33.6,8
2/26/2025 10:15,6.75,676,0,0,33.6,9
2/26/2025 10:15,5.45,676,0,0,33.6,10
2/26/2025 10:30,5.29,687.8,0,0,37.2,1
2/26/2025 10:30,4.52,687.8,0,0,37.2,2
2/26/2025 10:30,5.46,675.4,0,0,37.2,3
2/26/2025 10:30,4.81,675.4,0,0,37.2,4
2/26/2025 10:30,5.55,679.1,0,0,37.2,5
2/26/2025 10:30,4.61,679.1,0,0,37.2,6
2/26/2025 10:30,5.58,674.3,0,0,37.2,7
2/26/2025 10:30,4.91,674.3,0,0,37.2,8
2/26/2025 10:30,5.67,669.8,0,0,37.2,9
2/26/2025 10:30,4.86,669.8,0,0,37.2,10
2/26/2025 10:45,6.01,675.8,0,0,37.9,1
2/26/2025 10:45,5.45,675.8,0,0,37.9,2
2/26/2025 10:45,6.12,663.5,0,0,37.9,3
2/26/2025 10:45,5.55,663.5,0,0,37.9,4
2/26/2025 10:45,6.07,667.1,0,0,37.9,5
2/26/2025 10:45,5.3,667.1,0,0,37.9,6
2/26/2025 10:45,6.15,675.9,0,0,37.9,7
2/26/2025 10:45,5.5,675.9,0,0,37.9,8
2/26/2025 10:45,6.14,669.6,0,0,37.9,9
2/26/2025 10:45,5.46,669.6,0,0,37.9,10
2/26/2025 11:00,5.38,693.2,0,0,35.3,1
2/26/2025 11:00,4.9,693.2,0,0,35.3,2
2/26/2025 11:00,5.36,687.4,0,0,35.3,3
2/26/2025 11:00,4.87,687.4,0,0,35.3,4
2/26/2025 11:00,5.25,685,0,0,35.3,5
2/26/2025 11:00,4.69,685,0,0,35.3,6
2/26/2025 11:00,5.38,683.5,0,0,35.3,7
2/26/2025 11:00,4.91,683.5,0,0,35.3,8
2/26/2025 11:00,5.25,681.8,0,0,35.3,9
2/26/2025 11:00,4.92,681.8,0,0,35.3,10
2/26/2025 11:15,5.66,693.8,0,0,35.3,1
2/26/2025 11:15,5.28,693.8,0,0,35.3,2
2/26/2025 11:15,5.71,688.7,0,0,35.3,3
2/26/2025 11:15,5.44,688.7,0,0,35.3,4
2/26/2025 11:15,5.79,682.4,0,0,35.3,5
2/26/2025 11:15,5.33,682.4,0,0,35.3,6
2/26/2025 11:15,5.71,689.5,0,0,35.3,7
2/26/2025 11:15,5.44,689.5,0,0,35.3,8
2/26/2025 11:15,5.7,687.7,0,0,35.3,9
2/26/2025 11:15,5.48,687.7,0,0,35.3,10
2/26/2025 11:30,5.21,688.5,0,0,36.1,1
2/26/2025 11:30,4.88,688.5,0,0,36.1,2
2/26/2025 11:30,5.21,687.4,0,0,36.1,3
2/26/2025 11:30,4.97,687.4,0,0,36.1,4
2/26/2025 11:30,5.15,679.9,0,0,36.1,5
2/26/2025 11:30,4.85,679.9,0,0,36.1,6
2/26/2025 11:30,5.19,693.9,0,0,36.1,7
2/26/2025 11:30,5.03,693.9,0,0,36.1,8
2/26/2025 11:30,5.18,687.6,0,0,36.1,9
2/26/2025 11:30,4.85,687.6,0,0,36.1,10
2/26/2025 11:45,4.38,693.8,0,0,35.4,1
2/26/2025 11:45,4.46,693.8,0,0,35.4,2
2/26/2025 11:45,4.39,693.4,0,0,35.4,3
2/26/2025 11:45,4.34,693.4,0,0,35.4,4
2/26/2025 11:45,4.47,693,0,0,35.4,5
2/26/2025 11:45,4.22,693,0,0,35.4,6
2/26/2025 11:45,4.48,693.9,0,0,35.4,7
2/26/2025 11:45,4.4,693.9,0,0,35.4,8
2/26/2025 11:45,4.31,687.7,0,0,35.4,9
2/26/2025 11:45,4.41,687.7,0,0,35.4,10
2/26/2025 12:00,4.38,694,0,0,32.3,1
2/26/2025 12:00,4.26,694,0,0,32.3,2
2/26/2025 12:00,4.39,701.6,0,0,32.3,3
2/26/2025 12:00,4.34,701.6,0,0,32.3,4
2/26/2025 12:00,4.47,694.4,0,0,32.3,5
2/26/2025 12:00,4.22,694.4,0,0,32.3,6
2/26/2025 12:00,4.48,702.7,0,0,32.3,7
2/26/2025 12:00,4.2,702.7,0,0,32.3,8
2/26/2025 12:00,4.31,699.7,0,0,32.3,9
2/26/2025 12:00,4.17,699.7,0,0,32.3,10
2/26/2025 12:15,4.38,693.6,0,0,32.8,1
2/26/2025 12:15,4.26,693.6,0,0,32.8,2
2/26/2025 12:15,4.39,703.2,0,0,32.8,3
2/26/2025 12:15,4.14,703.2,0,0,32.8,4
2/26/2025 12:15,4.27,694.4,0,0,32.8,5
2/26/2025 12:15,4.22,694.4,0,0,32.8,6
2/26/2025 12:15,4.28,703,0,0,32.8,7
2/26/2025 12:15,4.2,703,0,0,32.8,8
2/26/2025 12:15,4.31,698,0,0,32.8,9
2/26/2025 12:15,4.17,698,0,0,32.8,10
2/26/2025 12:30,4.8,687.6,0,0,35,1
2/26/2025 12:30,4.99,687.6,0,0,35,2
2/26/2025 12:30,4.97,693.4,0,0,35,3
2/26/2025 12:30,4.95,693.4,0,0,35,4
2/26/2025 12:30,4.87,688.4,0,0,35,5
2/26/2025 12:30,4.7,688.4,0,0,35,6
2/26/2025 12:30,4.84,696.8,0,0,35,7
2/26/2025 12:30,4.87,696.8,0,0,35,8
2/26/2025 12:30,4.76,689.3,0,0,35,9
2/26/2025 12:30,4.84,689.3,0,0,35,10
2/26/2025 12:45,5.43,687.8,0,0,35.5,1
2/26/2025 12:45,5.61,687.8,0,0,35.5,2
2/26/2025 12:45,5.4,681.4,0,0,35.5,3
2/26/2025 12:45,5.6,681.4,0,0,35.5,4
2/26/2025 12:45,5.49,676.4,0,0,35.5,5
2/26/2025 12:45,5.52,676.4,0,0,35.5,6
2/26/2025 12:45,5.45,687.9,0,0,35.5,7
2/26/2025 12:45,5.49,687.9,0,0,35.5,8
2/26/2025 12:45,5.37,686.1,0,0,35.5,9
2/26/2025 12:45,5.46,686.1,0,0,35.5,10
2/26/2025 13:00,5.49,681.7,0,0,37.4,1
2/26/2025 13:00,5.77,681.7,0,0,37.4,2
2/26/2025 13:00,5.55,677.4,0,0,37.4,3
2/26/2025 13:00,5.59,677.4,0,0,37.4,4
2/26/2025 13:00,5.47,675.1,0,0,37.4,5
2/26/2025 13:00,5.47,675.1,0,0,37.4,6
2/26/2025 13:00,5.46,681.9,0,0,37.4,7
2/26/2025 13:00,5.63,681.9,0,0,37.4,8
2/26/2025 13:00,5.4,681.7,0,0,37.4,9
2/26/2025 13:00,5.64,681.7,0,0,37.4,10
2/26/2025 13:15,6.02,675.8,0,0,39.9,1
2/26/2025 13:15,6.49,675.8,0,0,39.9,2
2/26/2025 13:15,5.98,675.4,0,0,39.9,3
2/26/2025 13:15,6.31,675.4,0,0,39.9,4
2/26/2025 13:15,6.07,670.4,0,0,39.9,5
2/26/2025 13:15,6.25,670.4,0,0,39.9,6
2/26/2025 13:15,6.15,682,0,0,39.9,7
2/26/2025 13:15,6.45,682,0,0,39.9,8
2/26/2025 13:15,6,669.7,0,0,39.9,9
2/26/2025 13:15,6.53,669.7,0,0,39.9,10
2/26/2025 13:30,8.13,664.1,0,0,40.2,1
2/26/2025 13:30,7.94,664.1,0,0,40.2,2
2/26/2025 13:30,8.42,673.8,0,0,40.2,3
2/26/2025 13:30,7.88,673.8,0,0,40.2,4
2/26/2025 13:30,8,673.6,0,0,40.2,5
2/26/2025 13:30,7.64,673.6,0,0,40.2,6
2/26/2025 13:30,8.31,676,0,0,40.2,7
2/26/2025 13:30,7.98,676,0,0,40.2,8
2/26/2025 13:30,8.02,678.5,0,0,40.2,9
2/26/2025 13:30,7.89,678.5,0,0,40.2,10
2/26/2025 13:45,9.49,641.1,0,0,47.7,1
2/26/2025 13:45,10.16,641.1,0,0,47.7,2
2/26/2025 13:45,9.42,637.3,0,0,47.7,3
2/26/2025 13:45,10.38,637.3,0,0,47.7,4
2/26/2025 13:45,9.61,622.4,0,0,47.7,5
2/26/2025 13:45,10.25,622.4,0,0,47.7,6
2/26/2025 13:45,9.48,645.9,0,0,47.7,7
2/26/2025 13:45,10.19,645.9,0,0,47.7,8
2/26/2025 13:45,9.46,633.6,0,0,47.7,9
2/26/2025 13:45,10.52,633.6,0,0,47.7,10
2/26/2025 14:00,8.46,647,0,0,45.1,1
2/26/2025 14:00,9.5,647,0,0,45.1,2
2/26/2025 14:00,8.39,645.4,0,0,45.1,3
2/26/2025 14:00,9.65,645.4,0,0,45.1,4
2/26/2025 14:00,8.55,634.4,0,0,45.1,5
2/26/2025 14:00,9.46,634.4,0,0,45.1,6
2/26/2025 14:00,8.5,655,0,0,45.1,7
2/26/2025 14:00,9.45,655,0,0,45.1,8
2/26/2025 14:00,8.46,644.2,0,0,45.1,9
2/26/2025 14:00,9.47,644.2,0,0,45.1,10
2/26/2025 14:15,7.2,647,0,0,46.3,1
2/26/2025 14:15,8.76,647,0,0,46.3,2
2/26/2025 14:15,7.33,641.3,0,0,46.3,3
2/26/2025 14:15,8.81,641.3,0,0,46.3,4
2/26/2025 14:15,7.47,635.9,0,0,46.3,5
2/26/2025 14:15,8.53,635.9,0,0,46.3,6
2/26/2025 14:15,7.21,645.9,0,0,46.3,7
2/26/2025 14:15,8.68,645.9,0,0,46.3,8
2/26/2025 14:15,7.32,639.7,0,0,46.3,9
2/26/2025 14:15,8.62,639.7,0,0,46.3,10
2/26/2025 14:30,6.24,666,0,0,45.5,1
2/26/2025 14:30,4.98,666,0,0,45.5,2
2/26/2025 14:30,6.27,661.7,0,0,45.5,3
2/26/2025 14:30,4.76,661.7,0,0,45.5,4
2/26/2025 14:30,6.1,664.9,0,0,45.5,5
2/26/2025 14:30,5.06,664.9,0,0,45.5,6
2/26/2025 14:30,6.48,652.2,0,0,45.5,7
2/26/2025 14:30,6.09,652.2,0,0,45.5,8
2/26/2025 14:30,5.88,679,0,0,45.5,9
2/26/2025 14:30,6.92,679,0,0,45.5,10
2/26/2025 14:45,6.26,653,0,0,51.6,1
2/26/2025 14:45,8.18,653,0,0,51.6,2
2/26/2025 14:45,6.22,651.4,0,0,51.6,3
2/26/2025 14:45,8.17,651.4,0,0,51.6,4
2/26/2025 14:45,6.3,635.9,0,0,51.6,5
2/26/2025 14:45,8.04,635.9,0,0,51.6,6
2/26/2025 14:45,6.25,651.9,0,0,51.6,7
2/26/2025 14:45,8.23,651.9,0,0,51.6,8
2/26/2025 14:45,6.21,647.1,0,0,51.6,9
2/26/2025 14:45,8.17,647.1,0,0,51.6,10
2/26/2025 15:00,5.53,670.9,0,0,45.8,1
2/26/2025 15:00,7.45,670.9,0,0,45.8,2
2/26/2025 15:00,5.73,661.4,0,0,45.8,3
2/26/2025 15:00,7.72,661.4,0,0,45.8,4
2/26/2025 15:00,5.69,648,0,0,45.8,5
2/26/2025 15:00,7.63,648,0,0,45.8,6
2/26/2025 15:00,5.56,664,0,0,45.8,7
2/26/2025 15:00,7.61,664,0,0,45.8,8
2/26/2025 15:00,5.64,659,0,0,45.8,9
2/26/2025 15:00,7.75,659,0,0,45.8,10
2/26/2025 15:15,5.12,665,0,0,44.2,1
2/26/2025 15:15,7.36,665,0,0,44.2,2
2/26/2025 15:15,5.08,663.4,0,0,44.2,3
2/26/2025 15:15,7.33,663.4,0,0,44.2,4
2/26/2025 15:15,5.16,658.4,0,0,44.2,5
2/26/2025 15:15,7.24,658.4,0,0,44.2,6
2/26/2025 15:15,5.06,666.7,0,0,44.2,7
2/26/2025 15:15,7.38,666.7,0,0,44.2,8
2/26/2025 15:15,5.17,662.3,0,0,44.2,9
2/26/2025 15:15,7.37,662.3,0,0,44.2,10
2/26/2025 15:30,4.65,660.7,0,0,45.6,1
2/26/2025 15:30,7.2,660.7,0,0,45.6,2
2/26/2025 15:30,4.68,669.4,0,0,45.6,3
2/26/2025 15:30,7.13,669.4,0,0,45.6,4
2/26/2025 15:30,4.63,664.5,0,0,45.6,5
2/26/2025 15:30,6.88,664.5,0,0,45.6,6
2/26/2025 15:30,4.64,663.9,0,0,45.6,7
2/26/2025 15:30,7.16,663.9,0,0,45.6,8
2/26/2025 15:30,4.48,669.7,0,0,45.6,9
2/26/2025 15:30,6.93,669.7,0,0,45.6,10
2/26/2025 15:45,3.58,659,0,0,45.8,1
2/26/2025 15:45,6.05,659,0,0,45.8,2
2/26/2025 15:45,3.62,669.4,0,0,45.8,3
2/26/2025 15:45,5.96,669.4,0,0,45.8,4
2/26/2025 15:45,3.6,658.4,0,0,45.8,5
2/26/2025 15:45,5.92,658.4,0,0,45.8,6
2/26/2025 15:45,3.62,669.9,0,0,45.8,7
2/26/2025 15:45,5.98,669.9,0,0,45.8,8
2/26/2025 15:45,3.63,657.7,0,0,45.8,9
2/26/2025 15:45,6.08,657.7,0,0,45.8,10
2/26/2025 16:00,3.66,665,0,0,44.8,1
2/26/2025 16:00,6.23,665,0,0,44.8,2
2/26/2025 16:00,3.73,675.4,0,0,44.8,3
2/26/2025 16:00,6.2,675.4,0,0,44.8,4
2/26/2025 16:00,3.7,664.4,0,0,44.8,5
2/26/2025 16:00,6.09,664.4,0,0,44.8,6
2/26/2025 16:00,3.7,675.9,0,0,44.8,7
2/26/2025 16:00,6.09,675.9,0,0,44.8,8
2/26/2025 16:00,3.61,673.5,0,0,44.8,9
2/26/2025 16:00,6.15,673.5,0,0,44.8,10
2/26/2025 16:15,2.5,689,0,0,39.2,1
2/26/2025 16:15,4.9,689,0,0,39.2,2
2/26/2025 16:15,2.6,696.7,0,0,39.2,3
2/26/2025 16:15,4.81,696.7,0,0,39.2,4
2/26/2025 16:15,2.61,677.3,0,0,39.2,5
2/26/2025 16:15,4.81,677.3,0,0,39.2,6
2/26/2025 16:15,2.76,699.9,0,0,39.2,7
2/26/2025 16:15,4.65,699.9,0,0,39.2,8
2/26/2025 16:15,2.6,685.5,0,0,39.2,9
2/26/2025 16:15,4.71,685.5,0,0,39.2,10
2/26/2025 16:30,1.69,691.7,0,0,36,1
2/26/2025 16:30,3,691.7,0,0,36,2
2/26/2025 16:30,1.78,693.3,0,0,36,3
2/26/2025 16:30,2.87,693.3,0,0,36,4
2/26/2025 16:30,1.81,693.7,0,0,36,5
2/26/2025 16:30,2.87,693.7,0,0,36,6
2/26/2025 16:30,1.77,688,0,0,36,7
2/26/2025 16:30,3.05,688,0,0,36,8
2/26/2025 16:30,1.66,693.7,0,0,36,9
2/26/2025 16:30,2.93,693.7,0,0,36,10
2/26/2025 16:45,1.49,703.7,0,0,36.7,1
2/26/2025 16:45,2.98,703.7,0,0,36.7,2
2/26/2025 16:45,1.58,693.4,0,0,36.7,3
2/26/2025 16:45,3.09,693.4,0,0,36.7,4
2/26/2025 16:45,1.61,695,0,0,36.7,5
2/26/2025 16:45,2.91,695,0,0,36.7,6
2/26/2025 16:45,1.57,699.7,0,0,36.7,7
2/26/2025 16:45,3.07,699.7,0,0,36.7,8
2/26/2025 16:45,1.46,705.6,0,0,36.7,9
2/26/2025 16:45,3.09,705.6,0,0,36.7,10
2/26/2025 17:00,1.07,689,0,0,36.9,1
2/26/2025 17:00,2.08,689,0,0,36.9,2
2/26/2025 17:00,1.18,693.4,0,0,36.9,3
2/26/2025 17:00,2.17,693.4,0,0,36.9,4
2/26/2025 17:00,1.19,688.4,0,0,36.9,5
2/26/2025 17:00,1.99,688.4,0,0,36.9,6
2/26/2025 17:00,1.14,693.9,0,0,36.9,7
2/26/2025 17:00,2.12,693.9,0,0,36.9,8
2/26/2025 17:00,1.06,696.4,0,0,36.9,9
2/26/2025 17:00,2.07,696.4,0,0,36.9,10
2/26/2025 17:15,0.45,683,0,0,35.8,1
2/26/2025 17:15,1.33,683,0,0,35.8,2
2/26/2025 17:15,0.58,681.4,0,0,35.8,3
2/26/2025 17:15,1.33,681.4,0,0,35.8,4
2/26/2025 17:15,0.59,676.4,0,0,35.8,5
2/26/2025 17:15,1.34,676.4,0,0,35.8,6
2/26/2025 17:15,0.73,682,0,0,35.8,7
2/26/2025 17:15,1.4,682,0,0,35.8,8
2/26/2025 17:15,0.44,683.7,0,0,35.8,9
2/26/2025 17:15,1.23,683.7,0,0,35.8,10
2/26/2025 17:30,0.45,677,0,0,32.2,1
2/26/2025 17:30,0.73,677,0,0,32.2,2
2/26/2025 17:30,0.38,681.4,0,0,32.2,3
2/26/2025 17:30,0.73,681.4,0,0,32.2,4
2/26/2025 17:30,0.39,676.5,0,0,32.2,5
2/26/2025 17:30,0.74,676.5,0,0,32.2,6
2/26/2025 17:30,0.33,675.9,0,0,32.2,7
2/26/2025 17:30,0.8,675.9,0,0,32.2,8
2/26/2025 17:30,0.44,675.7,0,0,32.2,9
2/26/2025 17:30,0.83,675.7,0,0,32.2,10
2/26/2025 17:45,0.45,692.9,0,0,32.6,1
2/26/2025 17:45,1.21,692.9,0,0,32.6,2
2/26/2025 17:45,0.38,693.3,0,0,32.6,3
2/26/2025 17:45,1.2,693.3,0,0,32.6,4
2/26/2025 17:45,0.39,688.4,0,0,32.6,5
2/26/2025 17:45,1.2,688.4,0,0,32.6,6
2/26/2025 17:45,0.33,693.9,0,0,32.6,7
2/26/2025 17:45,1.24,693.9,0,0,32.6,8
2/26/2025 17:45,0.44,693.7,0,0,32.6,9
2/26/2025 17:45,1.32,693.7,0,0,32.6,10
2/26/2025 18:00,0.25,689.1,0,0,32.1,1
2/26/2025 18:00,1.02,689.1,0,0,32.1,2
2/26/2025 18:00,0.38,691.3,0,0,32.1,3
2/26/2025 18:00,1.02,691.3,0,0,32.1,4
2/26/2025 18:00,0.39,688.4,0,0,32.1,5
2/26/2025 18:00,1.01,688.4,0,0,32.1,6
2/26/2025 18:00,0.33,699.9,0,0,32.1,7
2/26/2025 18:00,1.03,699.9,0,0,32.1,8
2/26/2025 18:00,0.24,691.6,0,0,32.1,9
2/26/2025 18:00,0.93,691.6,0,0,32.1,10
2/26/2025 18:15,0.25,677.1,0,0,30.9,1
2/26/2025 18:15,0.62,677.1,0,0,30.9,2
2/26/2025 18:15,0.18,665.6,0,0,30.9,3
2/26/2025 18:15,0.62,665.6,0,0,30.9,4
2/26/2025 18:15,0.19,657.9,0,0,30.9,5
2/26/2025 18:15,0.61,657.9,0,0,30.9,6
2/26/2025 18:15,0.13,659.2,0,0,30.9,7
2/26/2025 18:15,0.63,659.2,0,0,30.9,8
2/26/2025 18:15,0.24,661.5,0,0,30.9,9
2/26/2025 18:15,0.53,661.5,0,0,30.9,10
2/26/2025 18:30,0.05,563.1,0,0,29,1
2/26/2025 18:30,0.22,563.1,0,0,29,2
2/26/2025 18:30,0,592,0,0,29,3
2/26/2025 18:30,0.22,592,0,0,29,4
2/26/2025 18:30,-0.01,574.4,0,0,29,5
2/26/2025 18:30,0.21,574.4,0,0,29,6
2/26/2025 18:30,-0.01,579.9,0,0,29,7
2/26/2025 18:30,0.23,579.9,0,0,29,8
2/26/2025 18:30,-0.01,586.2,0,0,29,9
2/26/2025 18:30,0.13,586.2,0,0,29,10
2/26/2025 18:45,0,317.1,0,0,28.3,1
2/26/2025 18:45,0,317.1,0,0,28.3,2
2/26/2025 18:45,0,315.5,0,0,28.3,3
2/26/2025 18:45,0,315.5,0,0,28.3,4
2/26/2025 18:45,0,316.1,0,0,28.3,5
2/26/2025 18:45,0,316.1,0,0,28.3,6
2/26/2025 18:45,0,316,0,0,28.3,7
2/26/2025 18:45,0,316,0,0,28.3,8
2/26/2025 18:45,0,315.8,0,0,28.3,9
2/26/2025 18:45,0,315.8,0,0,28.3,10
2/27/2025 0:00,0,0,0,0,26.3,1
2/27/2025 0:00,0,0,0,0,26.3,2
2/27/2025 0:00,0,0,0,0,26.3,3
2/27/2025 0:00,0,0,0,0,26.3,4
2/27/2025 0:00,0,0,0,0,26.3,5
2/27/2025 0:00,0,0,0,0,26.3,6
2/27/2025 0:00,0,0,0,0,26.3,7
2/27/2025 0:00,0,0,0,0,26.3,8
2/27/2025 0:00,0,0,0,0,26.3,9
2/27/2025 0:00,0,0,0,0,26.3,10
2/27/2025 6:30,0,252,0,0,22.2,1
2/27/2025 6:30,0,252,0,0,22.2,2
2/27/2025 6:30,0,252,0,0,22.2,3
2/27/2025 6:30,0,252,0,0,22.2,4
2/27/2025 6:30,0,252,0,0,22.2,5
2/27/2025 6:30,0,252,0,0,22.2,6
2/27/2025 6:30,0,252,0,0,22.2,7
2/27/2025 6:30,0,252,0,0,22.2,8
2/27/2025 6:30,0,252,0,0,22.2,9
2/27/2025 6:30,0,252,0,0,22.2,10
2/27/2025 6:45,0.02,538.5,0,0,22.3,1
2/27/2025 6:45,0.06,538.5,0,0,22.3,2
2/27/2025 6:45,0.02,556.5,0,0,22.3,3
2/27/2025 6:45,0.06,556.5,0,0,22.3,4
2/27/2025 6:45,0.01,575.3,0,0,22.3,5
2/27/2025 6:45,0.05,575.3,0,0,22.3,6
2/27/2025 6:45,0.01,550.5,0,0,22.3,7
2/27/2025 6:45,0.06,550.5,0,0,22.3,8
2/27/2025 6:45,0.02,556.1,0,0,22.3,9
2/27/2025 6:45,0.06,556.1,0,0,22.3,10
2/27/2025 7:00,0.22,697.1,0,0,22.9,1
2/27/2025 7:00,0.06,697.1,0,0,22.9,2
2/27/2025 7:00,0.22,679.1,0,0,22.9,3
2/27/2025 7:00,0.06,679.1,0,0,22.9,4
2/27/2025 7:00,0.21,686.7,0,0,22.9,5
2/27/2025 7:00,0.05,686.7,0,0,22.9,6
2/27/2025 7:00,0.21,685.9,0,0,22.9,7
2/27/2025 7:00,0.06,685.9,0,0,22.9,8
2/27/2025 7:00,0.22,697.4,0,0,22.9,9
2/27/2025 7:00,0.06,697.4,0,0,22.9,10
2/27/2025 7:15,0.82,721.1,0,0,22.9,1
2/27/2025 7:15,0.26,721.1,0,0,22.9,2
2/27/2025 7:15,0.82,726.1,0,0,22.9,3
2/27/2025 7:15,0.26,726.1,0,0,22.9,4
2/27/2025 7:15,0.81,711.2,0,0,22.9,5
2/27/2025 7:15,0.25,711.2,0,0,22.9,6
2/27/2025 7:15,0.81,721.9,0,0,22.9,7
2/27/2025 7:15,0.26,721.9,0,0,22.9,8
2/27/2025 7:15,0.82,726.3,0,0,22.9,9
2/27/2025 7:15,0.26,726.3,0,0,22.9,10
2/27/2025 7:30,1.62,727.1,0,0,23.5,1
2/27/2025 7:30,0.26,727.1,0,0,23.5,2
2/27/2025 7:30,1.62,739.2,0,0,23.5,3
2/27/2025 7:30,0.26,739.2,0,0,23.5,4
2/27/2025 7:30,1.61,734.7,0,0,23.5,5
2/27/2025 7:30,0.25,734.7,0,0,23.5,6
2/27/2025 7:30,1.61,733.9,0,0,23.5,7
2/27/2025 7:30,0.26,733.9,0,0,23.5,8
2/27/2025 7:30,1.62,733.4,0,0,23.5,9
2/27/2025 7:30,0.26,733.4,0,0,23.5,10
2/27/2025 7:45,2.22,727,0,0,26.1,1
2/27/2025 7:45,0.46,727,0,0,26.1,2
2/27/2025 7:45,2.22,733.2,0,0,26.1,3
2/27/2025 7:45,0.46,733.2,0,0,26.1,4
2/27/2025 7:45,2.21,728.7,0,0,26.1,5
2/27/2025 7:45,0.45,728.7,0,0,26.1,6
2/27/2025 7:45,2.21,733.9,0,0,26.1,7
2/27/2025 7:45,0.46,733.9,0,0,26.1,8
2/27/2025 7:45,2.22,733.4,0,0,26.1,9
2/27/2025 7:45,0.46,733.4,0,0,26.1,10
2/27/2025 8:00,3.03,721.1,0,0,28.7,1
2/27/2025 8:00,0.66,721.1,0,0,28.7,2
2/27/2025 8:00,2.82,727.1,0,0,28.7,3
2/27/2025 8:00,0.66,727.1,0,0,28.7,4
2/27/2025 8:00,3.01,722.7,0,0,28.7,5
2/27/2025 8:00,0.65,722.7,0,0,28.7,6
2/27/2025 8:00,2.82,727.9,0,0,28.7,7
2/27/2025 8:00,0.66,727.9,0,0,28.7,8
2/27/2025 8:00,2.82,733.4,0,0,28.7,9
2/27/2025 8:00,0.66,733.4,0,0,28.7,10
2/27/2025 8:15,3.64,715.1,0,0,31.6,1
2/27/2025 8:15,1.06,715.1,0,0,31.6,2
2/27/2025 8:15,3.62,721.2,0,0,31.6,3
2/27/2025 8:15,1.06,721.2,0,0,31.6,4
2/27/2025 8:15,3.61,722.7,0,0,31.6,5
2/27/2025 8:15,1.05,722.7,0,0,31.6,6
2/27/2025 8:15,3.62,721.9,0,0,31.6,7
2/27/2025 8:15,1.06,721.9,0,0,31.6,8
2/27/2025 8:15,3.62,721.4,0,0,31.6,9
2/27/2025 8:15,1.06,721.4,0,0,31.6,10
2/27/2025 8:30,4.25,705.1,0,0,34.9,1
2/27/2025 8:30,1.46,705.1,0,0,34.9,2
2/27/2025 8:30,4.23,714.4,0,0,34.9,3
2/27/2025 8:30,1.46,714.4,0,0,34.9,4
2/27/2025 8:30,4.23,710.7,0,0,34.9,5
2/27/2025 8:30,1.45,710.7,0,0,34.9,6
2/27/2025 8:30,4.22,713.9,0,0,34.9,7
2/27/2025 8:30,1.46,713.9,0,0,34.9,8
2/27/2025 8:30,4.23,714.1,0,0,34.9,9
2/27/2025 8:30,1.46,714.1,0,0,34.9,10
2/27/2025 8:45,4.89,699.4,0,0,34.8,1
2/27/2025 8:45,2.06,699.4,0,0,34.8,2
2/27/2025 8:45,4.84,701.3,0,0,34.8,3
2/27/2025 8:45,2.06,701.3,0,0,34.8,4
2/27/2025 8:45,4.87,698.6,0,0,34.8,5
2/27/2025 8:45,2.05,698.6,0,0,34.8,6
2/27/2025 8:45,4.85,706.3,0,0,34.8,7
2/27/2025 8:45,2.06,706.3,0,0,34.8,8
2/27/2025 8:45,4.85,709.4,0,0,34.8,9
2/27/2025 8:45,2.06,709.4,0,0,34.8,10
2/27/2025 9:00,5.51,691,0,0,35.2,1
2/27/2025 9:00,2.66,691,0,0,35.2,2
2/27/2025 9:00,5.24,697.2,0,0,35.2,3
2/27/2025 9:00,2.66,697.2,0,0,35.2,4
2/27/2025 9:00,5.27,692.7,0,0,35.2,5
